concordância_top1,concordância_top2,concordância_top3,definição_curta,nro_de_crianças_que_analisaram,palavra_dificil,pos_tag,scores_do_ranqueamento,sentença,sinônimos_anotados,sinônimos_ranqueados,spearman,termo_técnico,área_conhecimento,AoA,AoA_zipf,Concretenes,Concretenes_zipf,Imagery,Imagery_zipf,LM-News_log10,LM-News_log10_lemma,Subjective Frequency,Subjective Frequency_zipf,cd_jdp,cd_jdp_lema,cd_jdp_lema_zipf,cd_jdp_zipf,chars,chars_lemma,chars_lemma_zipf,chars_zipf,freq_guten,freq_guten_lemma,freq_guten_lemma_zipf,freq_guten_zipf,freq_jdp,freq_jdp_lemma,freq_jdp_lemma_zipf,freq_jdp_zipf,hypernyms,hypernyms_zipf,hyponyms,hyponyms_zipf,syllables,syllables_lemma,syllables_lemma_zipf,syllables_zipf,synsets,synsets_lemma,synsets_lemma_zipf,synsets_zipf
1.0,1.0,1.0,"De modo extraordinário, muito bom; que é incomum.",1,extraordinariamente,ADV,"[1.0, 2.0, 3.0, 4.0, 5.0]","O terreno era *extraordinariamente* grande e , nele , duas construções se destacavam : a casa principal , na qual moravam os proprietários da chácara , e uma capela particular , para atender aos seus moradores .","['sobremodo', 'sobremaneira', 'excepcional', 'muito']","['sobremaneira', 'sobremodo', 'excepcionalmente', 'muito', 'extraordinariamente']",1.0,False,,7.18,3.91275330367132,3.46,3.64933485871214,3.89,3.68930885912362,-5.76224422454834,-5.47519397735596,3.37,3.64048143697042,0.00346030263916733,0.00359761623595968,3.00155962109933,3.00150019626967,7,6,3.84509804001426,3.90308998699194,8,0,3,3.95424250943932,148,0,3,5.17318626841227,0,3,0,3,3,3,3.60205999132796,3.60205999132796,0,2,3.47712125471966,3.0
0.0,0.0,0.0,Que está repleto de segurança; que não possui erro.,0,seguramente,ADV,,"Curiosidade : A única previsão do futuro *seguramente* atribuída a Vanga é a de que , em 200 anos , já teremos feito contato com extraterrestres","['obviamente', 'por certo', 'logicamente', 'presumivelmente', 'sem dúvida', 'consequentemente', 'certamente', 'com certeza', 'naturalmente']",,0.0,True,Veterinária,6.24,3.85973856619715,4.86,3.76789761601809,4.52,3.7419390777292,-6.32809209823608,-6.32809209823608,2.88,3.58883172559421,0.00656358992667454,0.00656358992667454,3.00284121676257,3.00284121676257,7,7,3.90308998699194,3.90308998699194,17,0,3,4.25527250510331,275,0,3,5.44090908206522,0,3,0,3,3,3,3.60205999132796,3.60205999132796,6,6,3.84509804001426,3.84509804001426
0.0,0.0,0.0,De uma maneira verdadeira; em que há ou demonstra verdade.,0,verdadeiramente,ADV,,"`` Agora sei quem *verdadeiramente* matou meu pai” – , pensou o filho do gavião .","['deveras', 'de fato', 'efetivamente', 'com efeito', 'mesmo', 'realmente', 'a sério', 'genuinamente', 'de verdade', 'na realidade', 'na verdade']",,0.0,False,,7.6,3.93449845124357,4.33,3.72672720902657,3.93,3.69284691927723,-4.76734495162964,-4.54534101486206,3.26,3.62940959910272,0.000851344300112597,0.00601433553950512,3.00260416938924,3.00036957683549,10,8,3.95424250943932,4.04139268515823,8,0,3,3.95424250943932,37,0,3,4.57978359661681,0,3,0,3,4,3,3.60205999132796,3.69897000433602,0,2,3.47712125471966,3.0
0.0,0.0,0.0,"Condensar em poucas palavras, sintetizar, condensar um assunto.",0,resume,V,,"A seção não apenas *resume* o fato de forma mais acessível , mas pretende ajudar na formação do leitor iniciante .","['sumarizar', 'compendiar', 'substanciar', 'simplificar', 'concentrar', 'condensar', 'abreviar', 'sintetizar', 'consubstanciar', 'sumariar', 'epilogar', 'agrupar', 'epitomar', 'recapitular', 'recopilar', 'juntar', 'fundir', 'reunir']",,0.0,False,,7.18,3.91275330367132,3.46,3.64933485871214,3.89,3.68930885912362,-5.76224422454834,-5.47519397735596,3.37,3.64048143697042,0.00346030263916733,0.00359761623595968,3.00155962109933,3.00150019626967,7,6,3.84509804001426,3.90308998699194,8,0,3,3.95424250943932,148,0,3,5.17318626841227,0,3,0,3,3,3,3.60205999132796,3.60205999132796,0,2,3.47712125471966,3.0
0.3333333333,0.0,0.0,De modo ou de maneira intencional; em que há intenção.,3,intencionalmente,ADV,"[0.0, 1.0, 3.0, 4.0]",Outra tarefa será descobrir se as mães mandam os estímulos *intencionalmente* .,"['propositalmente', 'de propósito', 'propositadamente']","['propositalmente', 'propositadamente', 'de propósito', 'intencionalmente']",0.2,False,,6.17,3.8555191556678,4.17,3.71349054309394,3.91,3.69108149212297,-5.74765491485596,-5.4173150062561,4.16,3.71264970162721,0.0125230000274627,0.019361217147722,3.00832810629885,3.00540489724133,10,9,4.0,4.04139268515823,8,0,3,3.95424250943932,502,0,3,5.70156798505593,0,3,0,3,3,3,3.60205999132796,3.60205999132796,0,3,3.60205999132796,3.0
0.0,0.0,0.0,De maneira inútil; sem finalidade ou utilização.,3,inutilmente,ADV,"[1.0, 2.0, 3.0]","Durante semanas , todos da tribo procuraram Naiá , *inutilmente* , nas selvas vizinhas .","['debalde', 'em vão']","['inutilmente', 'debalde', 'em vão']",-0.3333333333,False,,6.17,3.8555191556678,3.92,3.69196510276736,3.84,3.68484536164441,-4.67670297622681,-4.67670297622681,4.24,3.71933128698373,0.00389970614890286,0.00389970614890286,3.00169032711,3.00169032711,7,7,3.90308998699194,3.90308998699194,56,0,3,4.75587485567249,172,0,3,5.2380461031288,0,3,0,3,2,2,3.47712125471966,3.47712125471966,5,5,3.77815125038364,3.77815125038364
0.0,0.0,0.0,Ação ou efeito de compilar.,0,compilação,N,,"Na imagem acima , identificamos a posição do personagem nas 60 cenas da *compilação* .","['seleção', 'coletânea', 'reunião', 'acervo', 'recopilação', 'repertório', 'obra', 'coleção', 'copilação']",,0.0,True,Informática,6.39,3.86864443839483,3.67,3.66931688056611,3.63,3.66558099101795,-4.65337181091309,-4.73326301574707,4.38,3.73078227566639,0.0168895724054596,0.00604179825886359,3.00261602483131,3.00727379392684,7,6,3.84509804001426,3.90308998699194,112,0,3,5.05307844348342,653,0,3,5.81557774832427,0,3,0,3,3,3,3.60205999132796,3.60205999132796,0,3,3.60205999132796,3.0
0.0,0.0,0.0,De modo óbvio; sem dúvidas; que é evidente.,0,obviamente,ADV,,"Contudo , ainda que *obviamente* encantado pela moça , Edward insiste que não","['notoriamente', 'patentemente', 'claramente', 'visivelmente', 'manifestamente', 'evidentemente', 'nitidamente']",,0.0,False,,6.99,3.90254677931399,4.6,3.7481880270062,4.44,3.73559889969818,-5.45959806442261,-4.96281814575195,4.14,3.71096311899528,0.00123582237113119,0.00458627413286464,3.00198724000999,3.00053637946974,6,5,3.77815125038364,3.84509804001426,6,0,3,3.84509804001426,64,0,3,4.81291335664286,0,3,0,3,2,2,3.47712125471966,3.47712125471966,0,2,3.47712125471966,3.0
1.0,1.0,0.0,De modo imprevisto ou causado por uma situação que não se pode prever.,3,acidentalmente,ADV,"[1.0, 2.0]","Essa mosca , nativa da África , acabou sendo introduzida *acidentalmente* em quase todo o mundo .",['por acaso'],"['acidentalmente', 'por acaso']",1.0,False,,5.72,3.82736927305383,5.52,3.81424759573192,4.97,3.77597433112937,-5.40731191635132,-4.81341505050659,3.66,3.66838591669,0.0015104495647159,0.00843105484305056,3.0036462113988,3.00065548499716,11,9,4.0,4.07918124604763,32,0,3,4.51851393987789,88,0,3,4.94939000664491,0,3,0,3,5,4,3.69897000433602,3.77815125038364,0,2,3.47712125471966,3.0
0.0,0.0,0.0,"De­ modo definitivo, permanente.",3,definitivamente,ADV,"[1.0, 2.0, 3.0, 4.0, 5.0]","Sua sorte mudou *definitivamente* quando conheceu o diretor do Teatro Real , Jonas Collin .","['drasticamente', 'de uma vez por todas', 'permanentemente', 'continuadamente']","['de uma vez por todas', 'drasticamente', 'continuadamente', 'permanentemente', 'definitivamente']",-0.1333333333,False,,5.99,3.84447717574568,4.87,3.76863810124761,4.72,3.75739602879302,-4.84474515914917,-5.89407110214233,4.21,3.71683772329952,0.0109026995853129,0.000357015351660121,3.00015502212619,3.00470935631626,8,9,4.0,3.95424250943932,14,0,3,4.17609125905568,559,0,3,5.7481880270062,0,3,0,3,3,3,3.60205999132796,3.60205999132796,1,1,3.30102999566398,3.30102999566398
0.0,0.0,0.0,De maneira inicial; que ocorre no início.,0,inicialmente,ADV,,Mais estudos levaram à conclusão de que as competições eram *inicialmente* voltadas para os jovens .,"['preliminarmente', 'a princípio', 'primitivamente', 'originalmente', 'no início', 'primeiramente', 'no começo']",,0.0,False,,7.14,3.9106244048892,3.52,3.65513843481138,3.84,3.68484536164441,-4.98483514785767,-100.0,3.68,3.67024585307412,0.0143355395051218,0.0,3.0,3.0061816422266,4,5,3.77815125038364,3.69897000433602,71,0,3,4.85733249643127,587,0,3,5.76937732607614,0,3,0,3,2,2,3.47712125471966,3.47712125471966,2,0,3.0,3.47712125471966
0.0,0.0,0.0,Atrás ou depois; em uma posição ou momento posterior a algo ou alguém.,0,trás,PREP,,"Ana , 10 , diz que teve de deixar para *trás* os brinquedos e amigos .","['por trás', 'atrás', 'detrás']",,0.0,False,,8.05,3.9566485792052,2.8,3.57978359661681,3.41,3.64443858946784,-5.01909399032593,-5.01909399032593,4.26,3.72098574415374,0.00628896273308983,0.00628896273308983,3.0027227092491,3.0027227092491,9,9,4.0,4.0,66,0,3,4.82607480270083,305,0,3,5.48572142648158,0,3,0,3,4,4,3.69897000433602,3.69897000433602,2,2,3.47712125471966,3.47712125471966
0.0,0.0,0.0,De modo constante; continuamente.,0,constantemente,ADV,,"Aos poucos , a areia se acumula em grandes montes , que mudam *constantemente* de lugar pela ação contínua dos ventos .","['reiteradamente', 'repetidamente', 'amiudadamente', 'sempre', 'regularmente', 'ininterruptamente', 'incessantemente', 'frequentemente', 'continuamente']",,0.0,True,Matemática,6.87,3.89597473235906,5.75,3.82930377283102,5.33,3.80140371001736,-6.10753488540649,-6.25223207473755,3.05,3.60745502321467,0.00200477851316837,0.00205970395188532,3.00089359810248,3.00086979266591,8,7,3.90308998699194,3.95424250943932,30,0,3,4.49136169383427,88,0,3,4.94939000664491,0,3,0,3,3,3,3.60205999132796,3.60205999132796,0,1,3.30102999566398,3.0
0.0,0.0,0.0,De teor temporário ou transitório.,2,provisoriamente,ADV,"[0.0, 1.0, 3.0]","Sem nome oficial , foram chamados *provisoriamente* de ou ‘bolas amarelas’ , na tradução para o português .","['por enquanto', 'temporariamente']","['por enquanto', 'temporariamente', 'provisoriamente']",-0.5,False,,7.06,3.90633504180509,3.08,3.61066016308988,3.21,3.62428209583567,-5.62576007843018,-5.62576007843018,3.59,3.66181268553726,0.00560239474912806,0.00560239474912806,3.00242629891129,3.00242629891129,7,7,3.90308998699194,3.90308998699194,15,0,3,4.20411998265593,208,0,3,5.32014628611105,0,3,0,3,3,3,3.60205999132796,3.60205999132796,5,5,3.77815125038364,3.77815125038364
0.0,0.0,0.0,Algo que está a ponto de acontecer.,2,prestes,N,"[1.0, 2.0, 3.0, 4.0]",Você está *prestes* a conhecer uma ciência chamada astroquímica .,"['próximo de', 'em vias de', 'perto de']","['próximo', 'em vias de', 'perto de', 'prestes']",0.0,False,,6.9,3.89762709129044,2.62,3.55870857053317,3.29,3.63245729218472,-5.99317789077759,-5.99317789077759,2.61,3.55750720190566,0.000659105264603301,0.000659105264603301,3.00028615148779,3.00028615148779,7,7,3.90308998699194,3.90308998699194,6,0,3,3.84509804001426,25,0,3,4.41497334797082,0,3,0,3,2,2,3.47712125471966,3.47712125471966,2,2,3.47712125471966,3.47712125471966
0.0,0.0,0.0,Passar a fazer parte de um grupo ou coletividade.,0,integrar,V,,"`` Para evitar desastres , estamos tentando *integrar* os sertanejos ao projeto.” Uma ideia é pagar aos agricultores a mesma quantidade de milho devorada pelas aves – o que exige recursos financeiros .","['participar', 'agregar', 'compor', 'incorporar', 'absorver', 'incluir', 'constituir', 'formar', 'integralizar', 'assimilar']",,0.0,True,Matemática,6.85065304755528,3.89490578453548,4.30508521247299,3.72469236411099,4.23874190667557,3.71922700290153,-4.66612195968628,-4.66612195968628,3.19475961896256,3.62270707859755,0.00148298684535743,0.00148298684535743,3.00064357591423,3.00064357591423,11,11,4.07918124604763,4.07918124604763,28,0,3,4.46239799789896,65,0,3,4.81954393554187,0,3,0,3,4,4,3.69897000433602,3.69897000433602,2,2,3.47712125471966,3.47712125471966
1.0,1.0,1.0,"De maneira comum, ordinária.",2,comumente,ADV,"[1.0, 2.0, 3.0, 4.0]",São *comumente* conhecidas como bondinho elétrico ou trem de ferro .,"['vulgarmente', 'normalmente', 'popularmente']","['vulgarmente', 'popularmente', 'normalmente', 'comumente']",1.0,False,,7.41,3.92479599579791,4.95,3.77451696572855,4.92,3.77232170672292,-5.52152395248413,-5.42730283737183,3.47,3.65030752313194,0.010380907917502,0.0113421030950485,3.00489808769276,3.00448513122857,9,8,3.95424250943932,4.0,26,0,3,4.43136376415899,452,0,3,5.65609820201283,0,3,0,3,4,4,3.69897000433602,3.69897000433602,0,1,3.30102999566398,3.0
0.0,0.0,0.0,Depósito produzido pela precipitação de matérias dissolvidas ou suspensas num líquido.,0,sedimento,N,,"Geralmente , quando o animal morre , as pequenas pedras do interior de seu corpo são espalhadas pelo *sedimento* que os soterra .","['resíduo', 'hipóstase', 'precipitado', 'fezes', 'depósito', 'detrito', 'resquícios sólidos', 'borra', 'lia']",,0.0,True,Geologia,5.7,3.82607480270083,4.55,3.74429298312268,4.47,3.73798732633343,-6.35894203186035,-5.30424022674561,3.74,3.67577834167409,0.00129074780984813,0.0138961359953863,3.00599346794168,3.00056020318855,9,7,3.90308998699194,4.0,17,0,3,4.25527250510331,48,0,3,4.69019608002851,0,3,0,3,4,3,3.60205999132796,3.69897000433602,0,4,3.69897000433602,3.0
0.0,0.0,0.0,"De modo, de maneira ou de forma instantânea.",2,instantaneamente,ADV,"[1.0, 2.0, 3.0]","Ao entrar em contato com o ar quente , a água das gotas evapora *instantaneamente* .","['rapidamente', 'imediatamente']","['rapidamente', 'imediatamente', 'instantaneamente']",-1.0,True,Fotografia,7.14,3.9106244048892,5.22,3.79379038469082,4.96,3.77524625974024,-5.05575895309448,-5.05575895309448,3.77,3.67851837904011,0.0140883750308956,0.0140883750308956,3.00607580422396,3.00607580422396,7,7,3.90308998699194,3.90308998699194,22,0,3,4.36172783601759,651,0,3,5.81424759573192,0,3,0,3,3,3,3.60205999132796,3.60205999132796,0,0,3.0,3.0
0.0,0.0,0.0,"De modo aparente, de acordo com a aparência.",2,aparentemente,ADV,"[1.0, 2.0, 3.0, 4.0]","É , quem diria que , na busca da resposta para uma questão *aparentemente* simples – por que algumas aves põem mais ou menos ovos ?","['supostamente', 'supostamente', 'teoricamente', 'provavelmente', 'presumivelmente']","['teoricamente', 'aparentemente', 'presumivelmente', 'supostamente']",0.8,False,,6.99,3.90254677931399,4.6,3.7481880270062,4.44,3.73559889969818,-5.45959806442261,-4.96281814575195,4.14,3.71096311899528,0.00123582237113119,0.00458627413286464,3.00198724000999,3.00053637946974,6,5,3.77815125038364,3.84509804001426,6,0,3,3.84509804001426,64,0,3,4.81291335664286,0,3,0,3,2,2,3.47712125471966,3.47712125471966,0,2,3.47712125471966,3.0
0.0,0.0,0.0,De modo lento; paulatinamente; devagar: o tráfego liberado no sentido Rio-São Paulo fluía muito lentamente.,0,lentamente,ADV,,"Colocando um palitinho na parte em que é dia e girando *lentamente* a Terra veremos que ele vai perdendo a luminosidade direta do Sol , ou seja , a região onde ele está vai escurecendo , até que fica totalmente sem luz , o que representa a noite .","['pausadamente', 'paulatinamente', 'vagarosamente', 'detidamente', 'calmamente', 'morosamente', 'a passo e passo', 'aos poucos', 'pouco a pouco', 'devagar', 'passo a passo']",,0.0,True,Música,5.99,3.84447717574568,4.87,3.76863810124761,4.72,3.75739602879302,-4.84474515914917,-5.89407110214233,4.21,3.71683772329952,0.0109026995853129,0.000357015351660121,3.00015502212619,3.00470935631626,8,9,4.0,3.95424250943932,14,0,3,4.17609125905568,559,0,3,5.7481880270062,0,3,0,3,3,3,3.60205999132796,3.60205999132796,1,1,3.30102999566398,3.30102999566398
0.0,0.0,0.0,De modo originário; que está ou que se conserva em sua origem.,2,originariamente,ADV,"[0.0, 2.0, 3.0]","Na mitologia , o local pertencia *originariamente* a Gaia divindade que representa a Terra e era guardado por sua filha , a serpente Píton .","['primitivamente', 'originalmente']","['originalmente', 'primitivamente', 'originariamente']",-0.5,False,,6.52,3.87621784059164,3.72,3.67394199863409,4.13,3.71011736511182,-6.09054803848267,-6.09054803848267,3.62,3.66464197555613,0.00313075000686568,0.00313075000686568,3.00135754349466,3.00135754349466,10,10,4.04139268515823,4.04139268515823,3,0,3,3.60205999132796,125,0,3,5.10037054511756,0,3,0,3,4,4,3.69897000433602,3.69897000433602,1,1,3.30102999566398,3.30102999566398
1.0,1.0,0.0,"De uma maneira calma, tranquilamente.",2,calmamente,ADV,"[0.0, 2.0, 3.0, 4.0]","E como bom soldado que é , sua arma descansa *calmamente* em sua cintura .","['placidamente', 'tranqüilamente', 'devagar', 'serenamente']","['tranquilamente', 'serenamente', 'calmamente', 'placidamente']",0.8,False,,6.67,3.88479536394898,4.06,3.7041505168398,3.76,3.67760695272049,-5.12683486938477,-5.12683486938477,3.53,3.65609820201283,0.00985911624969104,0.00985911624969104,3.00426079031427,3.00426079031427,6,6,3.84509804001426,3.84509804001426,17,0,3,4.25527250510331,423,0,3,5.62736585659273,0,3,0,3,3,3,3.60205999132796,3.60205999132796,8,8,3.95424250943932,3.95424250943932
0.0,0.0,0.0,De modo formal; em que há regras ou normas.,0,formalmente,ADV,,"Assim , numa reunião do Comitê Central do Partido Comunista Chinês PCC , em agosto de 1966 , ele lançou *formalmente* a Revolução Cultural .","['bem', 'explicitamente', 'propriamente', 'exatamente', 'categoricamente', 'decisivamente', 'oficialmente', 'mesmo', 'precisamente', 'justamente', 'dogmaticamente', 'objetivamente', 'terminantemente', 'nem mais nem menos', 'rigorosamente', 'pontualmente']",,0.0,False,,5.81,3.83314711191279,3.5,3.65321251377534,3.82,3.68304703823885,-4.05675506591797,-4.05675506591797,4.53,3.7427251313047,0.0120286710790102,0.0120286710790102,3.00519281637238,3.00519281637238,9,9,4.0,4.0,22,0,3,4.36172783601759,507,0,3,5.70586371228392,0,3,0,3,3,3,3.60205999132796,3.60205999132796,4,4,3.69897000433602,3.69897000433602
0.0,0.0,0.0,De maneira ininterrupta; sem interrupção.,0,ininterruptamente,ADV,,"Conforme Stadler , macho e fêmea trabalharam *ininterruptamente* em sistema de rodízio para chocar os dois ovos , que foram colocados em 19 de novembro .","['continuamente', 'continuadamente', 'incessantemente', 'continuamente', 'incessantemente', 'frequentemente', 'perenemente', 'sempiternamente', 'correntemente', 'obstinadamente', 'incansavelmente', 'perseverantemente', 'ato contínuo']",,0.0,False,,5.2,3.79239168949825,4.89,3.7701152947871,4.89,3.7701152947871,-6.41036081314087,-6.41036081314087,2.81,3.58092497567562,2.74627193584709e-05,2.74627193584709e-05,3.00001192674371,3.00001192674371,7,7,3.90308998699194,3.90308998699194,12,0,3,4.11394335230684,1,0,3,3.30102999566398,0,3,0,3,3,3,3.60205999132796,3.60205999132796,1,1,3.30102999566398,3.30102999566398
1.0,1.0,0.0,"De modo anterior, que ocorreu antes.",2,anteriormente,ADV,"[0.0, 2.0]","Nevado recomenda citar exemplos que as crianças tenham vivido *anteriormente* , como a morte de animais de estimação ou histórias que tenham visto em filmes ou livros .",['antes'],"['anteriormente', 'antes']",1.0,False,,6.17,3.8555191556678,3.92,3.69196510276736,3.84,3.68484536164441,-4.67670297622681,-4.67670297622681,4.24,3.71933128698373,0.00389970614890286,0.00389970614890286,3.00169032711,3.00169032711,7,7,3.90308998699194,3.90308998699194,56,0,3,4.75587485567249,172,0,3,5.2380461031288,0,3,0,3,2,2,3.47712125471966,3.47712125471966,5,5,3.77815125038364,3.77815125038364
